YEAR,REGION,SPECIES_CD,biomass,var,n,nm,N,NM
2009,FLA KEYS,SER TIGR,0.0018207872094679405,1.583383201535106e-8,516,1005,16893,3823793.000748641
2009,FLA KEYS,SER TORT,1.1274441710164285e-4,9.239915383139941e-9,516,1005,16893,3823793.000748641
2010,FLA KEYS,ALP AFER,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,DIP FORM,7.650276974529248e-5,1.454097937446333e-9,379,740,16893,3823793.000748641
2010,FLA KEYS,EPI ADSC,0.00872454514834798,8.002641293013016e-6,379,740,16893,3823793.000748641
2010,FLA KEYS,EPI GUTT,0.0033665474328891296,2.623287622800864e-6,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP CHLO,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP GEMM,2.745819058083598e-4,4.141045450221491e-9,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP GUTT,8.109646616780797e-7,6.575852887193901e-13,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP HYBR,5.852140216578826e-6,3.4235190472935066e-11,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP INDI,6.1033421947480614e-5,1.075598022186244e-9,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP NIGR,2.636787089610788e-6,3.171026673227986e-12,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP PUEL,1.1548485033076826e-4,3.1885213076182793e-9,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP SPE.,3.739239363935449e-5,3.301160669033813e-10,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP TANN,3.268851293941726e-5,6.263087098367447e-10,379,740,16893,3823793.000748641
2010,FLA KEYS,HYP UNIC,0.002650032339956155,5.453790699818248e-8,379,740,16893,3823793.000748641
2010,FLA KEYS,LIO EUKR,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,LIO RUBE,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,PAR FURC,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,PRI AQUI,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,RYP SAPO,5.796797924290434e-4,7.806938468976929e-8,379,740,16893,3823793.000748641
2010,FLA KEYS,SCH BETA,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,SER ANNU,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,SER BALD,5.199163334544287e-5,1.2556830753217101e-10,379,740,16893,3823793.000748641
2010,FLA KEYS,SER SUBL,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,SER TABA,3.05838039746068e-4,9.825436585312835e-9,379,740,16893,3823793.000748641
2010,FLA KEYS,SER TIGR,0.002269433090647011,3.7883754196537185e-8,379,740,16893,3823793.000748641
2010,FLA KEYS,SER TORT,3.433326783934005e-5,2.91895432350668e-10,379,740,16893,3823793.000748641
2011,FLA KEYS,ALP AFER,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,DIP FORM,2.5056362482454265e-5,2.591797380468017e-10,402,789,16893,3823793.000748641
2011,FLA KEYS,EPI ADSC,0.023483832261844088,2.3728394800462298e-5,402,789,16893,3823793.000748641
2011,FLA KEYS,EPI GUTT,0.004088895056023579,3.120546671507504e-6,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP CHLO,3.659124420665408e-6,1.3406611190073363e-11,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP GEMM,3.1953664018593056e-4,6.430019912213962e-9,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP GUTT,1.1236515709727623e-5,1.2033196696842976e-10,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP HYBR,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP INDI,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP NIGR,4.045669436599421e-5,1.710272551642065e-10,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP PUEL,3.5588854517038996e-4,5.406818168671928e-9,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP SPE.,7.411648592626422e-6,2.2777630684938767e-11,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP TANN,3.6165803627268264e-5,1.93258550968002e-10,402,789,16893,3823793.000748641
2011,FLA KEYS,HYP UNIC,0.0046364394201121924,1.1077467769914562e-7,402,789,16893,3823793.000748641
2011,FLA KEYS,LIO EUKR,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,LIO RUBE,3.232357715547064e-6,9.251339296733753e-12,402,789,16893,3823793.000748641
2011,FLA KEYS,PAR FURC,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,PRI AQUI,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,RYP SAPO,0.0021761903613902326,4.539947720727602e-7,402,789,16893,3823793.000748641
2011,FLA KEYS,SCH BETA,7.790133060016767e-5,6.066967095035411e-9,402,789,16893,3823793.000748641
2011,FLA KEYS,SER ANNU,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,SER BALD,1.075764240247141e-4,4.584590476238282e-10,402,789,16893,3823793.000748641
2011,FLA KEYS,SER SUBL,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,SER TABA,2.815568409080185e-4,5.701127341960716e-9,402,789,16893,3823793.000748641
2011,FLA KEYS,SER TIGR,0.002724943295715518,4.277503820744615e-8,402,789,16893,3823793.000748641
2011,FLA KEYS,SER TORT,1.13379262980992e-6,8.93166326498283e-13,402,789,16893,3823793.000748641
2012,FLA KEYS,ALP AFER,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,DIP FORM,9.583476918988937e-5,6.5349950137827385e-9,416,803,16893,3823793.000748641
2012,FLA KEYS,EPI ADSC,0.009211493245263129,3.4411990880702748e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,EPI GUTT,0.0016465152092299156,4.513929633619196e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP CHLO,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP GEMM,2.764022406279796e-4,2.9996270140278783e-9,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP GUTT,1.6827602508298163e-5,2.837109005913882e-10,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP HYBR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP INDI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP NIGR,7.655369315647221e-5,9.208280267760385e-10,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP PUEL,2.313915799648256e-4,2.1075117543079658e-9,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP SPE.,4.725198090233948e-6,5.188743947572043e-12,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP TANN,4.390345549802934e-5,4.073157890550412e-10,416,803,16893,3823793.000748641
2012,FLA KEYS,HYP UNIC,0.003096057434038898,6.466884396681481e-8,416,803,16893,3823793.000748641
2012,FLA KEYS,LIO EUKR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,LIO RUBE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,PAR FURC,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,PRI AQUI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,RYP SAPO,0.0019409674674871274,6.331859232042706e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,SCH BETA,7.843627332605147e-6,6.1720839201189e-11,416,803,16893,3823793.000748641
2012,FLA KEYS,SER ANNU,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,SER BALD,7.316946174986883e-5,2.2802817819247253e-10,416,803,16893,3823793.000748641
2012,FLA KEYS,SER SUBL,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,SER TABA,2.7000068551841325e-4,3.1684828361976038e-9,416,803,16893,3823793.000748641
2012,FLA KEYS,SER TIGR,0.002081990839989154,2.9645577867674052e-8,416,803,16893,3823793.000748641
2012,FLA KEYS,SER TORT,1.568692538821195e-5,4.1594495896191023e-11,416,803,16893,3823793.000748641
2014,FLA KEYS,DIP FORM,1.4455968059200828e-5,2.0894776444906445e-10,432,860,67562,3823227.1165065365
2014,FLA KEYS,EPI ADSC,0.015399641376505633,1.1119052530977579e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,EPI GUTT,0.003756798858922086,1.7661152941300199e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,HYP GEMM,1.8660702209336675e-4,2.0751128201610103e-9,432,860,67562,3823227.1165065365
2014,FLA KEYS,HYP HYBR,3.451695150679389e-6,7.355311372585684e-12,432,860,67562,3823227.1165065365
2014,FLA KEYS,HYP NIGR,8.774799184104045e-5,7.555627216020015e-10,432,860,67562,3823227.1165065365
2014,FLA KEYS,HYP PUEL,2.5357779367588847e-4,2.5811593757482072e-9,432,860,67562,3823227.1165065365
2014,FLA KEYS,HYP SPE.,7.1380292465370685e-6,1.1849445836794687e-11,432,860,67562,3823227.1165065365
2014,FLA KEYS,HYP TANN,3.3020562660683276e-5,4.829978102939114e-10,432,860,67562,3823227.1165065365
2014,FLA KEYS,HYP UNIC,0.003954002364910375,1.8776668428897157e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,LIO RUBE,9.89486236211568e-7,9.78955349825563e-13,432,860,67562,3823227.1165065365
2014,FLA KEYS,RYP SAPO,2.3267161109256546e-4,3.669861709574868e-8,432,860,67562,3823227.1165065365
2014,FLA KEYS,SER BALD,1.8433204264911655e-4,1.321316406784129e-9,432,860,67562,3823227.1165065365
2014,FLA KEYS,SER TABA,3.211320893126275e-4,2.6659034629549974e-8,432,860,67562,3823227.1165065365
2014,FLA KEYS,SER TIGR,0.0022311068332606407,5.793354142993419e-8,432,860,67562,3823227.1165065365
2014,FLA KEYS,SER TORT,4.2641593971268865e-5,1.0234403429234068e-9,432,860,67562,3823227.1165065365
2016,FLA KEYS,ALP AFER,2.236168027478067e-5,5.087069132734101e-10,405,797,67562,3823227.1165065365
2016,FLA KEYS,DIP FORM,2.8671686286704207e-5,1.9092929492573564e-10,405,797,67562,3823227.1165065365
2016,FLA KEYS,EPI ADSC,0.018371925460663623,2.3741923776743087e-5,405,797,67562,3823227.1165065365
2016,FLA KEYS,EPI GUTT,0.0031790810228917604,1.4344352764374203e-6,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP GEMM,1.5076718070420914e-4,2.8209208272999216e-9,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP HYBR,1.8439733724192356e-5,1.438966917456383e-10,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP INDI,2.9539917988842914e-7,8.75685908385289e-14,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP NIGR,1.3133322035897404e-4,3.544921863712403e-9,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP PUEL,4.7919992457993977e-4,3.691574303921486e-8,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP SPE.,4.2584955035249517e-5,4.445705543911475e-10,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP TANN,6.227371603025079e-5,8.001969470230488e-10,405,797,67562,3823227.1165065365
2016,FLA KEYS,HYP UNIC,0.0032612788951349473,1.3054287398072283e-7,405,797,67562,3823227.1165065365
2016,FLA KEYS,RYP SAPO,5.130964722290088e-4,5.714511176095028e-8,405,797,67562,3823227.1165065365
2016,FLA KEYS,SER BALD,9.286280447228446e-5,2.7517345698857e-10,405,797,67562,3823227.1165065365
2016,FLA KEYS,SER TABA,2.629498256648752e-4,6.498023678778892e-9,405,797,67562,3823227.1165065365
2016,FLA KEYS,SER TIGR,0.0032491901930987855,9.158273734463381e-8,405,797,67562,3823227.1165065365
2016,FLA KEYS,SER TORT,8.713326422263221e-5,4.4934790642823434e-9,405,797,67562,3823227.1165065365
