YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
2001,FLA KEYS,SPH LEWI,0.0,0.0,305,742,16893.0,3823793.000748641,all
2001,FLA KEYS,SPH MOKA,0.0,0.0,305,742,16893.0,3823793.000748641,all
2001,FLA KEYS,SPH TIBU,0.0,0.0,305,742,16893.0,3823793.000748641,all
2002,FLA KEYS,CAR FALC,0.0,0.0,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,CAR LEUC,0.0,0.0,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,CAR LIMB,308.09253181245913,96873.59696068744,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,CAR PERE,1466.2205811451647,1016284.4344909028,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,GIN CIRR,581171.2572522433,242625541504.12012,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,NEG BREV,0.0,0.0,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,SPH LEWI,0.0,0.0,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,SPH MOKA,0.0,0.0,356,669,16893.0,3823793.000748641,all
2002,FLA KEYS,SPH TIBU,2434.0567533722283,5941524.963075676,356,669,16893.0,3823793.000748641,all
2003,FLA KEYS,CAR FALC,0.0,0.0,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,CAR LEUC,536.6773134797676,227283.09184522342,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,CAR LIMB,0.0,0.0,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,CAR PERE,0.0,0.0,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,GIN CIRR,34425.741050537115,331763959.27693844,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,NEG BREV,0.0,0.0,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,SPH LEWI,0.0,0.0,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,SPH MOKA,15439.065599432182,220621854.37698835,237,434,16893.0,3823793.000748641,all
2003,FLA KEYS,SPH TIBU,0.0,0.0,237,434,16893.0,3823793.000748641,all
2004,FLA KEYS,CAR FALC,0.0,0.0,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,CAR LEUC,1321.3476443755148,1743335.9873584253,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,CAR LIMB,0.0,0.0,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,CAR PERE,330.3369110938787,108958.49920990158,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,GIN CIRR,32010.411904554356,315044800.78260183,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,NEG BREV,0.0,0.0,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,SPH LEWI,0.0,0.0,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,SPH MOKA,0.0,0.0,127,244,16771.0,3796177.8497339403,all
2004,FLA KEYS,SPH TIBU,0.0,0.0,127,244,16771.0,3796177.8497339403,all
2005,FLA KEYS,CAR FALC,0.0,0.0,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,CAR LEUC,0.0,0.0,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,CAR LIMB,0.0,0.0,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,CAR PERE,573.6895419956136,165243.16263162252,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,GIN CIRR,74393.0503721991,979086912.4856852,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,NEG BREV,0.0,0.0,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,SPH LEWI,0.0,0.0,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,SPH MOKA,0.0,0.0,256,498,16893.0,3823793.000748641,all
2005,FLA KEYS,SPH TIBU,0.0,0.0,256,498,16893.0,3823793.000748641,all
2006,FLA KEYS,CAR FALC,0.0,0.0,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,CAR LEUC,0.0,0.0,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,CAR LIMB,0.0,0.0,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,CAR PERE,0.0,0.0,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,GIN CIRR,89075.89076590195,964648253.899089,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,NEG BREV,0.0,0.0,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,SPH LEWI,0.0,0.0,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,SPH MOKA,0.0,0.0,328,593,16893.0,3823793.000748641,all
2006,FLA KEYS,SPH TIBU,0.0,0.0,328,593,16893.0,3823793.000748641,all
2007,FLA KEYS,CAR FALC,7021.317557804505,49327248.30883961,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,CAR LEUC,0.0,0.0,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,CAR LIMB,0.0,0.0,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,CAR PERE,1073.3546269595352,909132.3673808937,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,GIN CIRR,49413.07994393897,254821601.2649054,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,NEG BREV,0.0,0.0,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,SPH LEWI,0.0,0.0,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,SPH MOKA,0.0,0.0,317,614,16893.0,3823793.000748641,all
2007,FLA KEYS,SPH TIBU,0.0,0.0,317,614,16893.0,3823793.000748641,all
2008,FLA KEYS,CAR FALC,0.0,0.0,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,CAR LEUC,0.0,0.0,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,CAR LIMB,0.0,0.0,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,CAR PERE,1085.0215250786605,656498.2850913655,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,GIN CIRR,48255.132649341525,470376094.13017696,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,NEG BREV,0.0,0.0,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,SPH LEWI,0.0,0.0,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,SPH MOKA,0.0,0.0,376,735,16893.0,3823793.000748641,all
2008,FLA KEYS,SPH TIBU,1773.1039585941523,1865611.536018765,376,735,16893.0,3823793.000748641,all
2009,FLA KEYS,CAR FALC,0.0,0.0,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,CAR LEUC,0.0,0.0,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,CAR LIMB,277.28327863121325,77558.7842393354,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,CAR PERE,277.28327863121325,77558.7842393354,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,GIN CIRR,48676.61214569818,204497881.90052065,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,NEG BREV,0.0,0.0,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,SPH LEWI,0.0,0.0,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,SPH MOKA,1232.2129371825854,1520410.0186262396,516,1005,16893.0,3823793.000748641,all
2009,FLA KEYS,SPH TIBU,0.0,0.0,516,1005,16893.0,3823793.000748641,all
2010,FLA KEYS,CAR FALC,0.0,0.0,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,CAR LEUC,0.0,0.0,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,CAR LIMB,0.0,0.0,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,CAR PERE,0.0,0.0,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,GIN CIRR,39697.1267543494,166561968.46084914,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,NEG BREV,0.0,0.0,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,SPH LEWI,0.0,0.0,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,SPH MOKA,0.0,0.0,379,740,16893.0,3823793.000748641,all
2010,FLA KEYS,SPH TIBU,0.0,0.0,379,740,16893.0,3823793.000748641,all
2011,FLA KEYS,CAR FALC,0.0,0.0,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,CAR LEUC,0.0,0.0,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,CAR LIMB,0.0,0.0,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,CAR PERE,0.0,0.0,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,GIN CIRR,55043.79771640313,447448064.3155962,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,NEG BREV,0.0,0.0,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,SPH LEWI,0.0,0.0,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,SPH MOKA,0.0,0.0,402,789,16893.0,3823793.000748641,all
2011,FLA KEYS,SPH TIBU,0.0,0.0,402,789,16893.0,3823793.000748641,all
2012,FLA KEYS,CAR FALC,0.0,0.0,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,CAR LEUC,0.0,0.0,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,CAR LIMB,0.0,0.0,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,CAR PERE,414.5431075881925,173358.6924098016,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,GIN CIRR,23433.855567831306,87056849.35157536,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,NEG BREV,0.0,0.0,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,SPH LEWI,0.0,0.0,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,SPH MOKA,0.0,0.0,416,803,16893.0,3823793.000748641,all
2012,FLA KEYS,SPH TIBU,0.0,0.0,416,803,16893.0,3823793.000748641,all
2014,FLA KEYS,CAR LEUC,346.0146355368243,119553.12068791295,432,860,67562.0,3823227.1165065365,all
2014,FLA KEYS,CAR PERE,490.1382784478184,140252.6833123932,432,860,67562.0,3823227.1165065365,all
2014,FLA KEYS,GIN CIRR,52765.69184274723,228612357.925778,432,860,67562.0,3823227.1165065365,all
2016,FLA KEYS,CAR LEUC,267.882298480122,72014.14747836377,405,797,67562.0,3823227.1165065365,all
2016,FLA KEYS,CAR LIMB,815.2771165452023,342103.3283006376,405,797,67562.0,3823227.1165065365,all
2016,FLA KEYS,CAR PERE,6990.039464770068,21660764.228921957,405,797,67562.0,3823227.1165065365,all
2016,FLA KEYS,GIN CIRR,108345.80048592389,587983036.423717,405,797,67562.0,3823227.1165065365,all
2016,FLA KEYS,NEG BREV,0.0,0.0,405,797,67562.0,3823227.1165065365,all
